class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
2,1.0,1.0,1.0,1.2486309294510782,0.4879146857736992,1.0,1.2520778217650261,1.1591178924286534,1.0,0.5489768829764934,1.4021482852872587,1.0,0.08425061836521781,1.5518862091867474,1.0,2.049242316154634,5.149940369478218,1.0,1.6537795175865353,4.627839345929777,1.0,1.5287365345362338,4.528747519970353,1.0,1.4707584387123047,4.609747521404331,1.0,0.9378845849552734,5.597317925053751,1.0,0.487727810332741,4.672002316532367,1.0,0.34548206801494474,4.529624464283419,1.0,0.25749172980654156,4.758951484038975,1.0,-0.06219713301846273,4.794255912138021,1.0,-0.19520755276978216,2.787655708003804,1.0,-0.05316223258347312,1.8978517682936287,1.0,0.07194069164524321,1.5239856735004325,1.0,-0.741251988944769,3.49043979563176,1.0,-0.5732884342680091,2.563516732277293,1.0,-0.5951365823088824,2.540601264169973,1.0,-0.6657621698338746,2.8590616410792626,1.0
2,1.0,1.0,1.0,1.35128482006483,0.4975888905182413,1.0,1.391315007582869,1.3263446204778113,1.0,0.5741769901259327,1.649340158033014,1.0,0.06249963750873413,1.7836421875964186,1.0,2.321532088793746,5.814341948736929,1.0,1.8255357682616637,4.902104318309662,1.0,1.6884791577895575,4.727037359245339,1.0,1.6117654633525602,4.778262620844156,1.0,0.9804916480938431,5.839422963436294,1.0,0.5837485408420441,4.973559048499652,1.0,0.43347009932960323,4.869289612231347,1.0,0.3554961756682417,5.107804371525613,1.0,-0.023184429291334747,4.592305125186841,1.0,-0.16004218990591157,2.8183403378674083,1.0,-0.04521040653225262,1.8671934049619021,1.0,0.039507284643474354,1.415292304163339,1.0,-0.5777862754943697,3.1132818255686456,1.0,-0.40603267391202874,1.7903768016380033,1.0,-0.2559456013083367,1.1249082781674697,1.0,-0.1535454948815074,0.7497272603879316,1.0
2,1.0,1.0,1.0,1.563384685059421,0.42993955791506255,1.0,1.6702675275779284,1.2653135872272547,1.0,0.8757801029321327,1.64411386058334,1.0,0.3628959441196626,1.8333865064170964,1.0,3.4238581577023006,6.780403511589701,1.0,2.6031273021601598,5.514746079327931,1.0,2.4218666077037025,5.268670824590331,1.0,2.3376044397977833,5.287940940114678,1.0,1.7045501392812095,6.5502540000922345,1.0,1.0900170987015547,5.2746361186453345,1.0,0.8851732658416562,5.004917357632893,1.0,0.8084344353944641,5.198476522487132,1.0,0.39054329785784503,5.0300205602737345,1.0,0.1334715182175107,2.831224596397372,1.0,0.20474965083527602,1.7576918169670315,1.0,0.2795195757070553,1.2477546619851267,1.0,-0.3494947008032245,3.434064640385938,1.0,-0.19600753697264794,1.9638752188149553,1.0,-0.08632688146899851,1.264399456867084,1.0,-0.010003173850479755,0.854192965288361,1.0
2,1.0,1.0,1.0,1.5270934972793557,1.087861105045339,1.0,1.4770539397263587,1.9367345906952127,1.0,0.5914721718613457,1.8874084803763453,1.0,-0.007073686715804891,1.8092692850462846,1.0,1.4982936181194049,6.2439580788412705,1.0,1.0827998761904887,5.280395137216446,1.0,0.9724683112728124,5.178980578312583,1.0,0.9032790802336522,5.290445364468911,1.0,0.17894174790133746,5.530029174876203,1.0,-0.17528807398445426,4.570242761541328,1.0,-0.34516358412814235,4.506475200668833,1.0,-0.4834026084761771,4.792990465945519,1.0,-0.607312512975709,4.116809838364721,1.0,-0.44518225314173065,2.379057890150153,1.0,-0.17975768135673817,1.5865682482688461,1.0,-0.0009282771772231751,1.2416678442288123,1.0,-0.9677521639477302,2.700305013124207,1.0,-0.6039426391910185,1.711797063962709,1.0,-0.3474576807045472,1.1934815807143873,1.0,-0.15477651954387858,0.8876234448130503,1.0
3,1.0,1.0,1.0,1.4560227904756164,0.7897487127466938,1.0,1.6726654544925497,1.757463119981794,1.0,0.882932915150255,2.2078207042394946,1.0,0.14268458106889795,2.3781459415016872,1.0,2.813688869994388,7.098473262610555,1.0,2.424361070298607,6.487087729523373,1.0,2.144831686018413,6.114436525021112,1.0,1.9729328438029545,5.911013097509632,1.0,1.2944733226344227,6.852302259979179,1.0,1.2528170582078233,7.160158061067891,1.0,1.0814203800272486,6.630742416702699,1.0,1.0047503881130837,6.443203934797229,1.0,0.1768102696266758,5.250532767783633,1.0,-0.039471418189643594,4.538792701984536,1.0,-0.05691741803895546,3.967366598535188,1.0,-0.06757994532724662,3.8311834028733722,1.0,-0.5047189679910609,3.5497748595517398,1.0,-0.2772114995050749,2.2627497505178966,1.0,-0.16333203313807682,1.5002510563718732,1.0,-0.0999607392487273,1.03576517085318,1.0
3,1.0,1.0,1.0,1.4701904046599068,0.4931166206128361,1.0,1.7987504239231293,1.3497728027328073,1.0,1.030728809468406,1.9915371980533818,1.0,0.367007674168326,2.252117784232048,1.0,3.378506642383417,5.66535451521665,1.0,3.017995910068671,5.099748612981761,1.0,2.6798434541861353,4.7170997525005545,1.0,2.5120761396946096,4.537252738100838,1.0,2.020293286105754,6.011301535651355,1.0,2.033358164317987,6.058469399422116,1.0,1.7878268682218492,5.3913070743028655,1.0,1.7375709066938159,5.217252213379781,1.0,0.7707085819950686,5.0510224667284955,1.0,0.6293796128198801,4.272564382770158,1.0,0.5638865271056666,3.7096743857982317,1.0,0.5737178784933094,3.5958820477393005,1.0,-0.142767721043559,3.7402666395563333,1.0,-0.2232529053991307,2.622592909501982,1.0,-0.32322545037129363,2.0763513879162194,1.0,-0.38578146507733896,1.789562234503286,1.0
3,1.0,1.0,1.0,1.1337431893089955,0.6677223494740265,1.0,1.2233065221690191,1.401379271138992,1.0,0.4647542159514587,1.572564435107896,1.0,-0.19858829472962247,1.6224473032514102,1.0,1.4832032349236177,5.449130553432579,1.0,1.2668328950425296,5.319962625587336,1.0,1.1113321723079375,5.17072627981192,1.0,1.000764421656844,5.099734844416142,1.0,0.3616013383878743,5.5869606196612756,1.0,0.23506262077208198,5.760174742499987,1.0,0.14007156342290453,5.409684524767153,1.0,0.10950122023751012,5.3558744194727055,1.0,-0.43695476925625726,4.507893441002772,1.0,-0.649062759046943,3.7383253078641965,1.0,-0.6426880404139089,3.3571241764357307,1.0,-0.631278611472994,3.3292349660466445,1.0,-0.902241217749272,3.0760288755660823,1.0,-0.5955739968587768,1.969737119272322,1.0,-0.3839406051846521,1.2898634283910932,1.0,-0.21724556467132558,0.8687584389901819,1.0
5,1.0,1.0,1.0,1.9461043414345391,0.43634102540322584,1.0,2.478942093043269,1.2663645268725603,1.0,2.6445302648979627,1.580525678621621,1.0,2.6667523519599645,1.501391675822523,1.0,2.8137937126057344,5.50910233931719,1.0,2.27131997319357,4.4971655730752875,1.0,1.98413150649852,3.998553222829821,1.0,1.8402006416102923,3.8748834812215365,1.0,1.5662243513764553,5.819232118059174,1.0,1.4169016180109657,5.370733210057536,1.0,1.2813774959237443,4.989524805919957,1.0,1.2071851780565137,4.870130059582291,1.0,0.38793897126189464,4.94386207184573,1.0,0.4413907678679498,4.665109239856396,1.0,0.4693658875311542,4.624540350129127,1.0,0.5089178427801936,4.7124476680819525,1.0,-0.44808806996927875,3.7513122484159385,1.0,-0.3270632402518001,3.757691337750547,1.0,-0.28956799996227717,4.005496993004851,1.0,-0.24936066964538656,4.285982246851009,1.0
6,1.0,1.0,1.0,1.469474820027247,0.3229760940289056,1.0,2.046631223371146,1.2874264200305297,1.0,2.344870537207807,1.5757157597245528,1.0,2.6800723815176033,1.6743348070203343,1.0,1.6415465078366749,5.12911607263655,1.0,0.7971164016191451,2.0919760429431924,1.0,0.6791535314230362,1.1064724834187352,1.0,0.677319615402864,0.9487730163483817,1.0,0.40348832867774226,6.055016956016103,1.0,0.11880570203120241,2.028655069291133,1.0,0.2804285019589691,1.073128219344945,1.0,0.3689763178554767,1.1482058082277533,1.0,-0.9013180808759924,5.533142911383158,1.0,-0.5293969395891535,1.7532782254824228,1.0,-0.2913679418094456,1.1049874172657357,1.0,-0.1380295984873838,1.3920581843100366,1.0,-1.7789100258863706,4.241071896066214,1.0,-1.250621534775852,1.8516355951862793,1.0,-0.9546128939607321,1.22565856968519,1.0,-0.7499500690167991,1.3458476392048628,1.0
7,1.0,1.0,1.0,1.9345593544337945,0.1170884676333648,1.0,2.3156386698292324,0.7354471379801688,1.0,2.328984309431462,0.584141279405054,1.0,2.238204892355153,0.3454404176694112,1.0,2.2863430862460525,4.340050002924815,1.0,1.5608155698150885,3.5103359895275124,1.0,1.412269471976711,3.482300350387679,1.0,1.3427401894554363,3.6116860660733914,1.0,1.1662466681006196,4.815110857792132,1.0,0.44888141160390027,2.1400717419521427,1.0,0.4654367985847513,1.2961209805366518,1.0,0.5804923072088863,1.3436284250331028,1.0,0.07715752144995665,4.204152465373212,1.0,-0.06394547728788356,1.834127971670905,1.0,0.054462736973193246,1.3616172183845305,1.0,0.2347584563101341,1.8267508681432236,1.0,-0.6570792118643057,3.2750875632357435,1.0,-0.5771485274117286,1.915469703736001,1.0,-0.48053489099115676,1.4567504368832491,1.0,-0.4060648987026027,1.730446976839573,1.0
7,1.0,1.0,1.0,1.806852016665812,0.7875072511822065,1.0,2.1583933200004632,1.8058181969518312,1.0,2.2607157207499773,1.8685798994332494,1.0,2.2576000234893163,1.7021779317099421,1.0,1.205220790869073,4.907184288516791,1.0,0.5975687098458613,4.008449328706435,1.0,0.4503933798318348,4.038380285188612,1.0,0.338006502832117,4.195332299618494,1.0,0.1270579019031114,5.056631270894561,1.0,-0.04959473832004985,2.2973690996909695,1.0,0.20361447345190145,1.5045364202422933,1.0,0.3553071913381277,1.6533238512663466,1.0,-0.8184777033840289,4.142073356775822,1.0,-0.5019717066432101,1.680576731088811,1.0,-0.23111486384959193,1.2373757080230456,1.0,-0.09234060957076724,1.7675733930604725,1.0,-1.3948948317687087,2.9900094107264468,1.0,-1.0121233755503676,1.5814352848792288,1.0,-0.7848851261213764,1.1572976759416138,1.0,-0.7251971223178888,1.4272132300354872,1.0
8,1.0,1.0,1.0,2.061866135596144,0.7446722619465382,1.0,2.4062978724704274,1.5486608076810513,1.0,2.3890465956127076,1.5439556931401783,1.0,2.352907171274811,1.3707162391443417,1.0,1.5240965795152697,4.245588367547496,1.0,1.2049520365315083,3.8898159269907104,1.0,1.1063228295506764,3.8226863948475653,1.0,1.0688384539821876,3.9394268413639884,1.0,0.4725584669453698,3.912095777961301,1.0,0.1652426729252014,3.440941894506208,1.0,0.04757162618986906,3.3671602995421868,1.0,-0.04581831506546345,3.591766233335963,1.0,-0.3078459004436767,3.1492508963335966,1.0,-0.32016222129784866,2.017840453018122,1.0,-0.12416772682889556,1.3658817433630004,1.0,0.036205267556776846,1.092338548494482,1.0,-0.8003231239879337,2.279617003960994,1.0,-0.626213659561271,1.7796535868853205,1.0,-0.4816642025345876,1.4136575570498726,1.0,-0.3489395796885875,1.2431977135383225,1.0
9,1.0,1.0,1.0,2.0058590837787613,0.49673012472105266,1.0,2.57043100497637,1.6444097861701834,1.0,2.9843958356622684,1.8905127764406535,1.0,3.0540831911007356,1.726782028136559,1.0,1.7595538493959049,4.653085670259359,1.0,1.5443827672784054,4.698219638799901,1.0,1.3966089205509635,4.565907124268373,1.0,1.3295928888472692,4.550338134343181,1.0,0.6371644452556688,4.604275925755018,1.0,0.616366200081459,5.077366343940531,1.0,0.5792266073107656,4.9343182815837485,1.0,0.5950846120267804,4.9372193178788235,1.0,-0.21506028606298366,3.8377858697143448,1.0,-0.25748070851997834,3.5709676261543355,1.0,-0.2221918193769126,3.3727170261557378,1.0,-0.1919318777153134,3.3398129490570123,1.0,-0.7860130909264066,2.8276389406197064,1.0,-0.5371926272476353,1.949516508199081,1.0,-0.41768166891245945,1.3075416683816468,1.0,-0.3458558682715373,0.8248918296327572,1.0
2,1.0,1.0,1.0,1.6082051332178828,0.2939080623436844,1.0,1.745677910953989,0.9478828295388556,1.0,1.0812977260171854,1.3141032912863393,1.0,0.608411113811226,1.5281818451384217,1.0,3.6568483900143645,5.169971928781128,1.0,2.7346347542472182,4.038534966474719,1.0,2.5223833072402067,3.8444537008127204,1.0,2.4664195513960605,3.9190912510508715,1.0,2.044492615672,5.107965236047933,1.0,1.4054570323736009,3.995406788716817,1.0,1.2657659611813301,3.8964865869210974,1.0,1.264096357568167,4.169350223841688,1.0,0.7218939592330529,4.114032277533846,1.0,0.3334182069798292,2.2780112101282297,1.0,0.2840611297907917,1.3853878356574159,1.0,0.29671272479143795,0.9228272953493344,1.0,-0.13226518432982934,2.9619877047670355,1.0,-0.15868160863081363,1.8641584125449162,1.0,-0.16865134870225482,1.3151011690220091,1.0,-0.18746669559893617,1.0116247714038573,1.0
4,1.0,1.0,1.0,1.4259927761622941,0.4046425482991642,1.0,1.456538739494297,0.9962620622502342,1.0,0.6951102898953909,1.3601018911818756,1.0,0.17282261331028506,1.457031475813503,1.0,2.5928923072491807,4.277299883700109,1.0,2.287148339915392,3.8350723665579936,1.0,2.042175479260855,3.5764020111042565,1.0,1.9031407642400269,3.516812968125241,1.0,1.6746115742769028,4.771227967424988,1.0,1.5499096400610621,4.722074085557481,1.0,1.349349287826063,4.3858813727835875,1.0,1.2532972878534372,4.292853675611186,1.0,0.6993025177362173,4.2800377294084395,1.0,0.6833890148925055,4.146664606805627,1.0,0.6242503745037687,3.9030562567749265,1.0,0.6188313404845492,3.8853853878993276,1.0,-0.11156781401190277,3.370268218278661,1.0,-0.12582078566724586,3.399778607800157,1.0,-0.17258640643017933,3.5038233924575874,1.0,-0.18548163753281027,3.6592247522509274,1.0
4,1.0,1.0,1.0,1.448136778892475,0.4318068350713405,1.0,1.4720344055929029,1.015391485585114,1.0,0.7012260228200133,1.3669208689399348,1.0,0.17198585436792016,1.449258656505741,1.0,2.5690812437199466,4.293144913211144,1.0,2.2563047690069737,3.8190418372664383,1.0,2.0128425724693093,3.557909083940766,1.0,1.8751994431777104,3.5013075852570235,1.0,1.6375426036811591,4.7407976642702065,1.0,1.5174206741453629,4.6744223629370865,1.0,1.3255123954385228,4.360751465574775,1.0,1.2314485430925415,4.28050513104891,1.0,0.666835427746129,4.228270660348511,1.0,0.6602961657866562,4.108149393582196,1.0,0.6064080259701032,3.893215503172376,1.0,0.6022182861677112,3.8888658632629514,1.0,-0.1320305805694425,3.3176474425118045,1.0,-0.13444087717055409,3.371885254830871,1.0,-0.1763488221973242,3.49783170831215,1.0,-0.18790544415227597,3.668095350502078,1.0
4,1.0,1.0,1.0,1.4165683958958806,0.6261762708455163,1.0,1.4287642709991697,1.2382134585802682,1.0,0.6172672585880814,1.4520030933908206,1.0,0.03316575418371257,1.4121034766947096,1.0,1.9218242846701428,4.553116813978081,1.0,1.657687491131846,4.134179893153594,1.0,1.4594353300030778,3.8680473238830535,1.0,1.3277388499300966,3.78865686520729,1.0,0.9618447785809563,4.84226126312489,1.0,0.8116325806149656,4.761359200729485,1.0,0.6618533844124385,4.4277641495505184,1.0,0.582628201222109,4.336126540508176,1.0,0.10479069500743973,4.1941182961613706,1.0,0.04598411869679166,4.081269042496835,1.0,0.00868967035375057,3.8489645936756762,1.0,0.007193720288271274,3.836678657204516,1.0,-0.5492921035155819,3.1630860363392332,1.0,-0.6056107807949076,3.1837932022399413,1.0,-0.6603664360679803,3.2726260266446356,1.0,-0.6845895916900773,3.424539940670351,1.0
4,1.0,1.0,1.0,1.424371182272756,0.5952732455128084,1.0,1.4231414696159999,1.2090559606639235,1.0,0.5923326140801054,1.4171434711133482,1.0,0.007325208860252637,1.364811810572188,1.0,1.816212182750326,4.2351538672876545,1.0,1.5881703005001537,3.940993191706922,1.0,1.4073877102557288,3.7141089249394996,1.0,1.289582813479683,3.6434321996037746,1.0,0.9090639837970715,4.544448730299829,1.0,0.7653797934880262,4.5210629683645855,1.0,0.6235364447186208,4.218959415184315,1.0,0.5546605114130421,4.129813850803494,1.0,0.10040424288421626,3.984710036278338,1.0,0.02528383336256293,3.9390546145221594,1.0,-0.011662814000296222,3.7182906299075564,1.0,-0.0083333904359948,3.6896965201343974,1.0,-0.5169241067832322,3.036459298521576,1.0,-0.5850668962793053,3.0648007383569307,1.0,-0.6384320138612651,3.137073747489393,1.0,-0.6569216358396318,3.2619076172176453,1.0
4,1.0,1.0,1.0,1.2703465652539006,0.5644149398476047,1.0,1.2585445110353566,1.0836249322025093,1.0,0.5096894795621545,1.240666417512948,1.0,-0.024930724726121997,1.1954082507654502,1.0,1.5035223803206492,3.838514083795056,1.0,1.3251557558815739,3.6207561611996923,1.0,1.1828052022043272,3.4456372855697217,1.0,1.083070097325147,3.40603331030213,1.0,0.6688956711966219,4.103902378804078,1.0,0.5410429722456196,4.128472329131664,1.0,0.42661681854738864,3.901170070689968,1.0,0.36840406805711146,3.865797353753879,1.0,-0.05712900178886563,3.6010059810621056,1.0,-0.11748101689189555,3.619364866459882,1.0,-0.1560069474335784,3.4835336272873842,1.0,-0.1621703922212961,3.5044776786439904,1.0,-0.605803750397269,2.7297266478110553,1.0,-0.6676430008565895,2.7702961463457565,1.0,-0.7282712483563673,2.8666124743890564,1.0,-0.759405630737884,3.011971763240402,1.0
5,1.0,1.0,1.0,2.0900607015552715,0.9007719633487427,1.0,2.453897990459329,2.078492132065366,1.0,2.495922581825559,2.5967500198271405,1.0,2.543582340691219,2.5344125050864355,1.0,1.7023033124868088,5.127833528284223,1.0,1.3755238504509173,4.641354331684681,1.0,1.2230229758020175,4.364524167655604,1.0,1.1314396845341939,4.322123118710317,1.0,0.501281352010771,4.881682552586704,1.0,0.3305493039158331,4.8102495567059,1.0,0.2561149154616096,4.604272090912069,1.0,0.21571875755480843,4.601812559989398,1.0,-0.3888536632785906,3.9318981873659227,1.0,-0.3768590639756485,3.856578856844683,1.0,-0.37193484815220074,3.887958329214617,1.0,-0.3636817328975016,4.064476143747033,1.0,-0.9604065302807628,2.8544257900522823,1.0,-0.9330266456822626,2.9453383344164847,1.0,-0.9873761637241395,3.191682608663444,1.0,-1.0255134381703908,3.4860547028663156,1.0
5,1.0,1.0,1.0,2.1204129798994416,0.8933640213955273,1.0,2.4737225451547644,2.0642928303609653,1.0,2.4992987344424926,2.580529028034965,1.0,2.5403747499939833,2.501023421867532,1.0,1.7123384461386881,5.053688227961446,1.0,1.389019585822674,4.567458268797348,1.0,1.2394455196463314,4.294142967318648,1.0,1.1507687768303088,4.253661163177503,1.0,0.5166356266180314,4.837042847320137,1.0,0.35095182884087983,4.7399923918262585,1.0,0.2776696144077265,4.531989356237925,1.0,0.23817862249142205,4.527776968807758,1.0,-0.37826123369271575,3.9104217069354905,1.0,-0.3642818896667572,3.807305398254759,1.0,-0.35383909303936656,3.8359670011315288,1.0,-0.34224312678601737,4.009241954193546,1.0,-0.9599307988157605,2.851188649939606,1.0,-0.9274128901443496,2.949563744911441,1.0,-0.9816421532628145,3.2001407684893137,1.0,-1.0214275081838526,3.495099513771969,1.0
5,1.0,1.0,1.0,2.0573374966000637,0.8842118957612567,1.0,2.4186983384092313,2.0082779766602443,1.0,2.4582113764789613,2.510472029683112,1.0,2.490785821390441,2.433727437176059,1.0,1.6367758532174939,4.793361088435214,1.0,1.3281571992051182,4.391836420600119,1.0,1.184913733502724,4.150472022816043,1.0,1.0987285456499865,4.121388628552744,1.0,0.5075683202343005,4.6265118375489145,1.0,0.3393437562376084,4.578406791272385,1.0,0.2654602814136722,4.404853931364313,1.0,0.22281671261292912,4.414550974802168,1.0,-0.3459632370761931,3.7668341641485013,1.0,-0.33610533828487327,3.713085727824565,1.0,-0.33724483984225007,3.7378176068855566,1.0,-0.33438696976147403,3.904009563341692,1.0,-0.9087012865467796,2.752992939085965,1.0,-0.8873423781433222,2.831821042755829,1.0,-0.9376540653249482,3.0501165467528173,1.0,-0.972950698524695,3.319207659115521,1.0
9,1.0,1.0,1.0,2.0930670742199706,0.22099984928218977,1.0,2.791627821515832,1.2821623983639787,1.0,3.270643541687907,1.4038937986117042,1.0,3.2991031408336147,1.2594885464161352,1.0,2.396482717966963,4.790908590712315,1.0,2.17409425152863,4.751217023418362,1.0,2.024623088234215,4.643391782246784,1.0,1.9503153480107052,4.65609633333828,1.0,1.1224744913649431,4.685170195619408,1.0,1.1154366516030534,5.100737191351112,1.0,1.02756764444052,4.9733905689982345,1.0,1.0178264342188648,5.047777693131836,1.0,0.16211327696148917,3.835023443115503,1.0,0.11108088462936519,3.480208564025174,1.0,0.12761733484830654,3.28377028261828,1.0,0.14815409634298174,3.2960122543323314,1.0,-0.4920864758353117,2.7982164654355492,1.0,-0.3597645141185635,1.907377216991667,1.0,-0.3313350147969624,1.2506058849321358,1.0,-0.3366722381132268,0.7647826319221396,1.0
9,1.0,1.0,1.0,2.065010977585138,0.21207094887886857,1.0,2.778411983252014,1.2877464591232965,1.0,3.264431922771413,1.4288101544909788,1.0,3.304522945436369,1.3047617815151658,1.0,2.3531629202315716,4.73952972776141,1.0,2.1545357867177253,4.752212591365903,1.0,2.014638996528275,4.6632022968924804,1.0,1.9398482002389057,4.686873760908494,1.0,1.116715840630811,4.714747854957877,1.0,1.1022013140048785,5.167835756611202,1.0,1.007213102377819,5.050033572542763,1.0,0.983531548928045,5.1191851581997385,1.0,0.1639358246532647,3.910099946587222,1.0,0.0948986968186389,3.537821859169243,1.0,0.09928818307917764,3.3168706332076563,1.0,0.10970272470119648,3.311850777250469,1.0,-0.49300445537439413,2.8910474575024607,1.0,-0.3637982161167166,1.9157977082359872,1.0,-0.33240698241565103,1.235296431790784,1.0,-0.33677406275532196,0.7434154133553061,1.0
0,1.0,1.0,1.0,1.1579169265623892,-0.013921451533923466,1.0,1.825959190230788,0.7454623906184773,1.0,1.7584983462547876,1.2556256614962578,1.0,1.135521526970396,1.5845637182407455,1.0,4.535674132786484,9.12198329750805,1.0,1.8054562051411926,2.9152352752707804,1.0,1.1414407993316436,1.422676606524879,1.0,0.9162876903983083,1.2014713610365377,1.0,2.855428118847748,11.465476110888972,1.0,1.0757272300693212,3.017315986028379,1.0,0.8979143449202341,1.683547877588535,1.0,1.0311780090759453,1.918648340855598,1.0,0.46523647094238324,8.555169438817096,1.0,0.2654899621834484,2.4855291877073915,1.0,0.36113623775545095,1.787711997493687,1.0,0.6769679528597482,2.668284660645205,1.0,-0.8265387943470458,5.422117174479895,1.0,-0.43397547447094126,2.139983489758581,1.0,-0.34177086190029526,1.438753422590514,1.0,-0.19854741380035476,1.7636822311536395,1.0
0,1.0,1.0,1.0,1.2119925416610262,-0.03310315966574454,1.0,1.896245859431786,0.7099377820957223,1.0,1.80565530354704,1.2546544130488508,1.0,1.171991865071029,1.5858040969672782,1.0,4.69203770382183,9.152042633822655,1.0,1.8533489298986034,2.9799139303969477,1.0,1.1782520568902783,1.4820592333162643,1.0,0.9496017930543054,1.2061437230490888,1.0,2.969776935091195,11.506723433477255,1.0,1.105800719877643,3.0232275271694142,1.0,0.9188521708663656,1.6860688754366733,1.0,1.0474008937561607,1.8506979256788338,1.0,0.5266555189377259,8.593064952360349,1.0,0.2799985494938716,2.471529078746711,1.0,0.37914264637207756,1.7601860578689796,1.0,0.7062824087403128,2.547090600869297,1.0,-0.7908181234551057,5.461489347231239,1.0,-0.41510867991595796,2.1311803192448013,1.0,-0.32496078882842716,1.4410791683481392,1.0,-0.17858890551367912,1.7648685620615296,1.0
6,1.0,1.0,1.0,1.8935789181624259,0.4340776315101558,1.0,2.7444329090831583,1.6276254198548996,1.0,3.1556937024836946,2.017168458805979,1.0,3.672165533338351,2.1938275096276922,1.0,4.675075080579504,10.587745186228183,1.0,2.3991773832439276,3.131778487604161,1.0,1.507257653205158,1.4471834014472205,1.0,1.0731707790007934,1.2139673446168147,1.0,2.8941022012729034,13.23682504019904,1.0,1.6122606131804607,3.4530353137615086,1.0,1.2199906958177764,1.879124135930644,1.0,1.0022580208027478,1.9004221232277225,1.0,0.2334759377943553,10.924057180193845,1.0,0.4755447497010288,2.964032157750063,1.0,0.5144965514624659,2.2060546338539813,1.0,0.5090147800717116,2.84238600426583,1.0,-1.3863956422376793,7.303997879756921,1.0,-0.5382087260792436,3.0371640863889473,1.0,-0.4618751299953101,2.3418320107580666,1.0,-0.541161436028799,2.80395708822189,1.0
6,1.0,1.0,1.0,1.8775162254715094,0.3981128470277309,1.0,2.7600517293539495,1.6013790466455604,1.0,3.1990843927541004,2.0095626190293245,1.0,3.753738487342379,2.192225589873204,1.0,4.562521885494239,9.97326884567267,1.0,2.3426131239164754,2.994458763171707,1.0,1.4853830823446,1.400336765824876,1.0,1.063378801813526,1.1683026878318603,1.0,2.9166303435042615,12.72206760995855,1.0,1.549837265421277,3.2408633349322495,1.0,1.1805505815574369,1.785220024367626,1.0,0.97274768806276,1.8310708947881726,1.0,0.3422854128662715,10.72157143896693,1.0,0.45260407392632396,2.841603350765148,1.0,0.5036293510726542,2.1194037805183754,1.0,0.52061513561701,2.733863182434357,1.0,-1.2882121902947978,7.2695856153175775,1.0,-0.5279941472522952,2.938405638986877,1.0,-0.4201241407830071,2.2154224438457937,1.0,-0.4417062596075138,2.6120271442635477,1.0
7,1.0,1.0,1.0,2.018059780309421,0.4574431511483505,1.0,2.6358645531066576,1.6143949117686445,1.0,2.785027478549695,1.6804926492098573,1.0,2.778982420934759,1.4533724412926128,1.0,2.743809642178298,6.105256870761275,1.0,1.4869208417140833,4.4295374544446675,1.0,1.2659286941953665,4.331744535747616,1.0,1.1396807617987446,4.454663653400914,1.0,1.3310250821169494,6.32646663488853,1.0,0.52579060870604,2.5343978232491726,1.0,0.6126899413292151,1.5791405360399609,1.0,0.757526526763806,1.7081390305481716,1.0,0.009232160002366516,5.088225473878448,1.0,-0.03164927062222221,1.9206934434018041,1.0,0.17163535451620746,1.4469456902987634,1.0,0.39513247624882536,2.216640072590946,1.0,-0.7576881817824535,3.6505213397498277,1.0,-0.5285559946872287,1.8540960489123786,1.0,-0.4283007080946579,1.4427421969757566,1.0,-0.4819102836468922,2.0102275160708944,1.0
7,1.0,1.0,1.0,2.0450912644785784,0.39735249361559694,1.0,2.7466697047790336,1.647956557206275,1.0,2.9353103182897398,1.737359659264588,1.0,2.9402842744828974,1.4912850582967858,1.0,2.8846819015075313,6.364006703435743,1.0,1.5740897914688998,4.667346884384373,1.0,1.3377687812316885,4.5681260570234254,1.0,1.2008238285176502,4.68881083296538,1.0,1.4016661381249516,6.589115070404204,1.0,0.5447942654414836,2.588859143466914,1.0,0.6166908945945537,1.586353483559944,1.0,0.7563224875585229,1.677255987406614,1.0,0.013739857986848618,5.302052865371802,1.0,-0.024200632618128128,1.96052922115797,1.0,0.17065558277645487,1.4403451330665522,1.0,0.3906154993374959,2.1610335234843645,1.0,-0.7912472706393712,3.819095385428042,1.0,-0.5379237115398203,1.921838808741067,1.0,-0.4388209595497197,1.4666226649517216,1.0,-0.48926537540707055,2.005991996506114,1.0
